закупки;Дата размещения закупки;ФЗ;Тип закупки;Объект закупки;Заказчик закупки;Ед.;метод определения НМЦК;НМЦК закупки;НМЦК за ед.;Дата обоснования НМЦК;Количество запросов;Количество ответов;ТКП 1;ТКП 2;ТКП 3;ТКП 4;ТКП 5;ТКП 6;ТКП 7;ТКП 8;ТКП 9;ТКП 10;Среднее значение цены;Минималльная цена;Максимальная цена;Среднее квадратичное отклонение;Коэффициент вариации;ФЗ;НМЦК рыночная;Лимит финансирования;Статус закупки;Общее количество заявок;Общее количество допущенных заявок;Общее количество отклоненных заявок;Ценовое предложение 1;Заявитель 1;Статус заявителя 1;Ценовое предложение 2;Зявитель 2;Статус заявителя 2;Ценовое предложение 3;Заявитель 3;Статус заявителя 3;Ценовое предложение 4;Заявитель 4;Статус заявителя 4;Ценовое предложение 5;Заявитель 5;Статус заявителя 5;Ценовое предложение 6;Заявитель 6;Статус заявителя 6;Заказчик по контракту;Победитель-исполнитель контракта;Идентификатор договора;Реестровый номер договора; договора;Цена договора;Дата начала/подписания;Дата окончания/исполнения;НМЦК-цена договора;Снижение НМЦК, %%;ФЗ;;пп;пп;Дата закладки заказа 1;;;Заводской номер заказа 2;Заводское название заказа 2;Дата закладки заказа 2;Дата спуска заказа 2;Дата сдачи заказа 2;Заводской номер заказа 3;Заводское название заказа 3;Дата закладки заказа 3;Дата спуска заказа 3;Дата сдачи заказа 3;Заводской номер заказа 4;Заводское название заказа 4;Дата закладки заказа 4;Дата спуска заказа 4;Дата сдачи заказа 4;Заводской номер заказа 5;Заводское название заказа 5;Дата закладки заказа 5;Дата спуска заказа 5;Дата сдачи заказа 5;Заводской номер заказа 6;Заводское название заказа 6;Дата закладки заказа 6;Дата спуска заказа 6;Дата сдачи заказа 6;Заводской номер заказа 7;Заводское название заказа 7;Дата закладки заказа 7;Дата спуска заказа 7;Дата сдачи заказа 7;Заводской номер заказа 8;Заводское название заказа 8;Дата закладки заказа 8;Дата спуска заказа 8;Дата сдачи заказа 8;Заводской номер заказа 9;Заводское название заказа 9;Дата закладки заказа 9;Дата спуска заказа 9;Дата сдачи заказа 9;Заводской номер заказа 10;Заводское название заказа 10;Дата закладки заказа 10;Дата спуска заказа 10;Дата сдачи заказа 10;Заводской номер заказа 11;Заводское название заказа 11;Дата закладки заказа 11;Дата спуска заказа 11;Дата сдачи заказа 11;Заводской номер заказа 12;Заводское название заказа 12;Дата закладки заказа 12;Дата спуска заказа 12;Дата сдачи заказа 12
32110872040;26.11.2021;223-ФЗ;конкурс в электронной форме;Строительство и поставка Пассажирского скегового СВП;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";7;анализ рынка по Положению ГТЛК;120000000;17142857.14;;3;3;40000000;40000000;40000000;;;;;;;;40000000;40000000;40000000;0;;223-ФЗ;40000000;;Закупка завершена;2;2;0;119000000;Общество с ограниченной ответственностью «Судостроительная верфь РПР»;;120000000;Акционерное общество «Центральное конструкторское бюро «Нептун»;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";Акционерное общество «Центральное конструкторское бюро «Нептун»;;32110872040;0691/ФМП3/3;120000000;28.12.2021;30.09.2023;0;0;223-ФЗ;;52;75;52;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110872115;26.11.2021;223-ФЗ;Открытый конкурс;строительство и поставка Универсального пассажирского судна (МПКС);"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";2;анализ рынка по Положению ГТЛК;660000000;330000000;;5;5;330000000;333000000;330000000;360000000;340000000;;;;;;338600000;330000000;360000000;12641202.47;0.04;223-ФЗ;338600000;;;5;1;4;650000000;Общество с ограниченной ответственностью «Верфь братьев Нобель»;;547800000;Акционерное общество «Чкаловская судоверфь»;;620000000;Общество с ограниченной ответственностью Судостроительный комплекс «Р-Флот»;;658000000;Коллективный участник в составе: Закрытое акционерное общество «Нефтефлот»;;587000000;Общество с ограниченной ответственностью «Белгородская судоверфь»;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";Общество с ограниченной ответственностью Судостроительный комплекс «Р-Флот»;;32110872115;0691/ФМП3/2;620000000;29.12.2021;30.09.2023;40000000;0.06;223-ФЗ;;53;81;53;0.0606;;МПКС02;;44743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110872199;26.11.2021;223-ФЗ;Открытый конкурс;строительство и поставка пассажирского судна RPV 8714;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";1;анализ рынка по Положению ГТЛК;1500000000;1500000000;;3;3;1600000000;1500000000;1500000000;;;;;;;;1533333333;1500000000;1600000000;57735026.92;0.04;223-ФЗ;1533333333;;Закупка признана несостоявшейся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГОСУДАРСТВЕННАЯ ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""";;;32110872199;;1500000000;;;0;0;223-ФЗ;;54;82;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;17.11.2021;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – маломерного спасательного судна для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";2;анализ рынка ст.22 44-ФЗ ;312000;156000;;3;3;302500;325000;308500;;;;;;;;312000;302500;325000;11651.18;0.04;44-ФЗ;312000;;закупка признана несостоявшейся ;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";;;;;;;;0;0;44-ФЗ;;55;83;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.241E+17;12.11.2021;44-ФЗ;Открытый конкурс в электронной форме;приобретение служебно-вспомогательного судна длиной 19-20 метров - 2 единицы;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";2;анализ рынка ст.22 44-ФЗ ;150000000;75000000;04.08.2021;3;3;80000000;80000000;331013000;;;;;;;;163671000;80000000;331013000;144922423.1;0.89;44-ФЗ;163671000;;Определение поставщика завершено;3;3;0;140000000;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРОСЛАВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;118900000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КИНГИСЕППСКИЙ МАШИНОСТРОИТЕЛЬНЫЙ ЗАВОД""";;135000000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПКФ ""ТЕХМЕТТОРГ""";;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АРКТИЧЕСКАЯ ДИРЕКЦИЯ ПО ТЕХНИЧЕСКОМУ ОБЕСПЕЧЕНИЮ НАДЗОРА НА МОРЕ""";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЯРОСЛАВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;;2/ФАИП;140000000;27.12.2021;01.12.2022;10000000;0.07;44-ФЗ;;56;84;56;0.0667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.263E+17;09.11.2021;44-ФЗ;Электронный аукцион;Поставка маломерного судна;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;1;анализ рынка ст.22 44-ФЗ ;1200000;1200000;19.10.2021;3;3;1300000;1288000;1200000;;;;;;;;1262666.67;1200000;1300000;54601.59;0.04;44-ФЗ;1262666.67;;Исполнение завершено;1;1;0;1200000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОТО-ТАЙМ""";;;;;;;;;;;;;;;;;УПРАВЛЕНИЕ МУНИЦИПАЛЬНОГО ЗАКАЗА АДМИНИСТРАЦИИ ГОРОДА БЕЛГОРОДА;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МОТО-ТАЙМ""";73913161;33123042990 21 000026;25-21/ГОЧС;1200000;29.11.2021;31.12.2021;0;0;44-ФЗ;;57;85;57;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.161E+17;27.10.2021;44-ФЗ;Электронный аукцион;Поставка маломерного амфибийного судна на воздушной подушке проекта А8;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""ОЛЕКМИНСКИЙ""";1;анализ рынка ст.22 44-ФЗ ;12651800;12651800;18.10.2021;3;3;12651800;12651800;12651800;;;;;;;;12651800;12651800;12651800;0;0;44-ФЗ;12651800;;электронный аукцион признан несостоявшимся;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ГОСУДАРСТВЕННЫЙ ПРИРОДНЫЙ ЗАПОВЕДНИК ""ОЛЕКМИНСКИЙ""";;;;;12651800;;;0;0;44-ФЗ;;58;86;58;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110763914;26.10.2021;223-ФЗ;Запрос предложений в электронной форме;на право заключения договоров поставки земснаряда для нужд ОСП Рефтинская ГРЭС АО «Кузбассэнерго» (Закупка 0108-2022-Реф).;КУЗБАССКОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;1;анализ рынка ст.4 223-ФЗ ;101295000;101295000;;0;0;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;;3;2;1;87500000;1;;88000000;2;;;;;;;;;;;;;;КУЗБАССКОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ЭНЕРГЕТИКИ И ЭЛЕКТРИФИКАЦИИ;;;;РЕФГРЭС-22/102;87500000;10.01.2022;31.12.2022;13795000;0.14;223-ФЗ;;59;88;59;0.1362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;22.10.2021;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – маломерного спасательного судна для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";2;анализ рынка ст.22 44-ФЗ ;312000;156000;;3;3;302500;325000;308500;;;;;;;;312000;302500;325000;11651.18;0.04;44-ФЗ;312000;;закупка признана несостоявшейся ;1;0;1;0;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НПО ВИКТОРИЯ""";;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";;;;;;;;0;0;44-ФЗ;;60;90;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.262E+17;18.10.2021;44-ФЗ;Электронный аукцион;Поставка многофункционального самоходного земснаряда;УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА И ЛИЦЕНЗИРОВАНИЯ БЕЛГОРОДСКОЙ ОБЛАСТИ;2;анализ рынка ст.22 44-ФЗ ;138000000;69000000;12.10.2021;3;3;138000000;150000000;156000000;;;;;;;;148000000;138000000;156000000;9165151.39;0.06;44-ФЗ;148000000;; электронный аукцион признается несостоявшимся.;1;0;1;137310000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШМЕТ""";;;;;;;;;;;;;;;;;УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА И ЛИЦЕНЗИРОВАНИЯ БЕЛГОРОДСКОЙ ОБЛАСТИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАШМЕТ""";;;1.26E+17;137310000;22.11.2021;;690000;0.01;44-ФЗ;;61;92;61;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110737619;18.10.2021;223-ФЗ;Закупка у единственного поставщика;"Право заключения договора на выполнение работ по строительству и доставке модернизированных плавучих энергоблоков (ОКПД 2 – 30.11.33.190 «Суда прочие»; ОКПД 2 – 42.22.13.200 «Электростанции атомные»)";ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;1;затратный метод;1.90E+11;1.90E+11;;0;0;;;;;;;;;;;0;0;0;0;;223-ФЗ;0;;«Исполнение прекращено - расторжение»;ЕП;ЕП;ЕП;;АО «Атомэнергомаш» ;;;;;;;;;;;;;;;;;ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ АТОМНОГО ФЛОТА;АО «Атомэнергомаш» ;;;33/8156-Д/213/4394-Д;1.90E+11;08.10.2021;30.08.2031;0;0;223-ФЗ;;62;94;62;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.722E+17;14.10.2021;44-ФЗ;Электронный аукцион;Поставка продукции судостроительной промышленности – маломерного моторного спасательного судна с прицепом для обеспечения деятельности Санкт-Петербургского государственного казенного учреждения «Поисково-спасательная служба Санкт-Петербурга»;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";1;анализ рынка ст.22 44-ФЗ ;1331667;1331666.66;;3;3;1354000;1392000;1249000;;;;;;;;1331666.67;1249000;1392000;74069.79;0.06;44-ФЗ;1331666.67;;Исполнение завершено;1;1;0;1331666.66;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МНЕВ И К""";;;;;;;;;;;;;;;;;"САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ПОИСКОВО-СПАСАТЕЛЬНАЯ СЛУЖБА САНКТ-ПЕТЕРБУРГА""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОИЗВОДСТВЕННО-КОММЕРЧЕСКАЯ ФИРМА МНЕВ И К""";73388358;27805481814 21 000116;91;1331667;10.11.2021;31.12.2021;0;0;44-ФЗ;;63;95;63;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.422E+17;07.10.2021;44-ФЗ;Электронный аукцион;"Поставка маломерного судна на воздушной подушке для нужд ГКУ ""Поисково-спасательная служба Самарской области""";ГЛАВНОЕ УПРАВЛЕНИЕ ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ;1;анализ рынка ст.22 44-ФЗ ;7000000;7000000;;3;3;7000000;7100000;6900000;;;;;;;;7000000;6900000;7100000;100000;0.01;44-ФЗ;7000000;;Определение поставщика (подрядчика, исполнителя) отменено;0;0;0;не подано предложений;;;;;;;;;;;;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ ОРГАНИЗАЦИИ ТОРГОВ САМАРСКОЙ ОБЛАСТИ;;;;;;;;0;0;44-ФЗ;;64;96;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5.731E+17;06.10.2021;44-ФЗ;Электронный аукцион;"Выполнение строительных работ по объекту ""Ледокол мощностью 18 МВт ледового класса Icebreaker 7 для морских портов Северо-Западного (Балтийского) бассейна""";"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";1;анализ рынка ст.22 44-ФЗ ;10502621100;10502621100;;3;3;10500000000;10350000000;10750000000;;;;;;;;10533333333;10350000000;10750000000;202072594.2;0.02;44-ФЗ;10533333333;;Исполнение;1;1;0;10502621100;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЫБОРГСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""РОСМОРПОРТ""";"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ВЫБОРГСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";5.73E+21;;273/ОПЭД-21;10502621100;25.11.2021;30.12.2024;0;0;44-ФЗ;;65;98;65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110689896;30.09.2021;223-ФЗ;Запрос предложений;Поставка разъездного маломерного судна;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";2;анализ рынка ст.4 223-ФЗ ;38400000;19200000;;3;3;19500000;19800000;19200000;;;;;;;;19500000;19200000;19800000;300000;0.02;223-ФЗ;19500000;;;3;1;2;34176000;ИНУ 27267;;35900000;ИНУ 63268;;38350000;ИНУ 59850;;;;;;;;;;;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СРЕДНЕ-НЕВСКИЙ СУДОСТРОИТЕЛЬНЫЙ ЗАВОД""";ИНУ 59850;;32110689896;0000000010319P0J0002/337-СН/42-2021;37850000;29.11.2021;;550000;0.01;223-ФЗ;;66;101;66;0.0143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3.731E+17;20.09.2021;44-ФЗ;Электронный аукцион;Многофункциональный земснаряд;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";1;анализ рынка ст.22 44-ФЗ ;87599999;87599999;;3;3;88000000;87000000;87799999;;;;;;;;87599999.73;87000000;88000000;529150.11;0.01;44-ФЗ;87599999.73;;;2;2;0;87599999.73;"ООО ""МАШМЕТ""";;87599999.73;"ООО ""ЗИС""";;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ВОДОХОЗЯЙСТВЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТРРЕГИОНВОДХОЗ""";"ООО ""МАШМЕТ""";;;257;87600000;12.10.2021;;-0.73;0;44-ФЗ;;67;103;67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.573E+17;09.09.2021;44-ФЗ;Электронный аукцион;Поставка самоходного парома (идентификационный номер: 155-А-МЗ-17);Уполномоченный орган АДМИНИСТРАЦИЯ ПЕЧОРСКОГО РАЙОНА;1;анализ рынка ст.22 44-ФЗ ;38600000;38600000;;3;3;42264102;41600000;38600000;;;;;;;;40821367.39;38600000;42264102.16;1952207.14;0.05;44-ФЗ;40821367.39;;Исполнение завершено;1;1;0;38600000;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭКСПЕРИМЕНТАЛЬНАЯ СУДОВЕРФЬ""";;;;;;;;;;;;;;;;;"Уполномоченный орган
АДМИНИСТРАЦИЯ ПЕЧОРСКОГО РАЙОНА";"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЭКСПЕРИМЕНТАЛЬНАЯ СУДОВЕРФЬ""";;36015001449 21 000108; 0157300021021000237 ;38600000;01.10.2021;15.08.2022;0;0;44-ФЗ;;68;105;68;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8.255E+17;07.09.2021;44-ФЗ;Электронный аукцион;Поставка трех единиц несамоходных паромов;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АСТРАХАНСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ ""АСТРАХАНЬАВТОДОР""";3;анализ рынка ст.22 44-ФЗ ;140820000;46940000;;4;4;42800000;43200000;42960000;58800000;;;;;;;46940000;42800000;58800000;7908375.31;0.17;44-ФЗ;46940000;;Определение поставщика завершено;3;1;2;140115900;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННАЯ ГРУППА ""СЛИП""";;139411800;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОЙЛИДЕРПЛЮС""";;140115900;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КЕССОН""";;;;;;;;;;;"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ АСТРАХАНСКОЙ ОБЛАСТИ ""УПРАВЛЕНИЕ АВТОМОБИЛЬНЫМИ ДОРОГАМИ ОБЩЕГО ПОЛЬЗОВАНИЯ ""АСТРАХАНЬАВТОДОР""";"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМЫШЛЕННАЯ ГРУППА ""СЛИП""";;;8.26E+17;140115900;04.10.2021;;704100;0.01;44-ФЗ;;69;106;69;0.005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32110592994;27.08.2021;223-ФЗ;Открытый конкурс в электронной форме;Поставка нефтемусоросборного судна;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";1;анализ рынка ст.4 223-ФЗ ;241263339;241263339.2;;3;3;243260099;241631125;238898793;;;;;;;;241263339.2;238898793.1;243260099.2;2203791.64;0.01;223-ФЗ;241263339.2;;Закупка завершена;1;1;0;241223339.2;"Общество с ограниченной ответственностью
«ЛИНК»";;;;;;;;;;;;;;;;;"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""МОРСКАЯ СПАСАТЕЛЬНАЯ СЛУЖБА""";"Общество с ограниченной ответственностью ""ЛИНК""";;;МСС-477/2021;241263339;11.10.2021;31.01.2024;0;0;223-ФЗ;;70;107;70;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1.151E+17;26.08.2021;44-ФЗ;Электронный аукцион;Приобретение маломерного судна особой конструкции (аэролодка) с трейлером для транспортировки;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ;1;анализ рынка ст.22 44-ФЗ ;9600000;9600000;;3;3;9700000;9500000;9600000;;;;;;;;9600000;9500000;9700000;100000;0.01;44-ФЗ;9600000;;Исполнение завершено;1;1;0;9600000;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";;;;;;;;;;;;;;;;;ГЛАВНОЕ УПРАВЛЕНИЕ МИНИСТЕРСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО ДЕЛАМ ГРАЖДАНСКОЙ ОБОРОНЫ, ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ И ЛИКВИДАЦИИ ПОСЛЕДСТВИЙ СТИХИЙНЫХ БЕДСТВИЙ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ - ЧУВАШИИ;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕВЕРБОАТ""";72223375;12128056868 21 000075;98;9600000;17.09.2021;25.12.2021;0;0;44-ФЗ;;71;108;71;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
